Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2012-11-06,30.174890518188477,30.29451915644501,29.844148096899747,29.956740861786063,17190900
2012-11-07,28.48600196838379,29.56267066234464,28.366373306576488,29.56267066234464,47631200
2012-11-08,28.429712295532227,29.203787517404557,28.429712295532227,29.04897139926037,27830900
2012-11-09,28.58452796936035,29.013788923728185,28.049712758878396,28.36638089606979,27553200
2012-11-12,28.556381225585938,28.78860273208124,28.35934178602311,28.746379419798252,12816000
2012-11-13,28.17637825012207,28.514156680508954,28.148229376483744,28.274896623431868,19793500
2012-11-14,27.648605346679688,28.408606319794007,27.536012510498864,28.296013483613184,30986600
2012-11-15,27.718969345092773,27.95119353347987,27.42341421560857,27.486747841130104,24858700
2012-11-16,27.817481994628906,27.916000350841053,27.324890213568178,27.74711250716991,32458000
2012-11-19,28.563413619995117,28.640821674198417,28.21156078047038,28.21156078047038,26781200
2012-11-20,28.640827178955078,28.978605647688827,28.324159025634483,28.38045677930243,19375900
2012-11-21,28.66192626953125,28.837852654208774,28.39451741318281,28.80970378839871,13030200
2012-11-23,28.915258407592773,29.00674087203317,28.83081450126038,28.922294281277395,8316700
2012-11-26,28.76749038696289,28.76749038696289,28.211562227732717,28.704156765222436,20376600
2012-11-27,28.67599105834961,28.992658981154573,28.598583045616984,28.760434942956703,19875000
2012-11-28,28.7323055267334,28.767490275469672,28.063784563047193,28.493045477132785,26106900
2012-11-29,29.00674057006836,29.098220349133054,28.788590906188656,28.957481401518645,18915000
2012-11-30,28.908227920532227,29.091190199081975,28.746373266969442,28.844894307875798,20066600
2012-12-03,28.718225479125977,29.112298883053395,28.67600217823787,29.04192939933028,18955500
2012-12-04,28.54933738708496,28.795633285478146,28.288967053865882,28.69711492612087,24031100
2012-12-05,28.99268341064453,29.196758764454827,28.500088747263625,28.633791900919533,25515600
2012-12-06,29.182680130004883,29.238975197612163,28.929345614710694,29.027863996341864,20541700
2012-12-07,29.949710845947266,29.956746720693555,29.36563391832539,29.443041962653474,34552900
2012-12-10,29.77379035949707,30.027122167013108,29.562676493263897,29.935642355031337,22394500
2012-12-11,30.00599479675293,30.32266273166322,29.851178765369497,29.977845939333616,21955000
2012-12-12,30.097492218017578,30.52675311178756,30.048233035233235,30.259344202083877,23110600
2012-12-13,30.104522705078125,30.20304105301244,29.90748600920949,30.013042915952628,18457000
2012-12-14,30.12565040588379,30.33676163802116,30.055278205554693,30.09750152575215,16208600
2012-12-17,30.597116470336914,30.618226777461523,30.125635048396727,30.25933813422523,23879800
2012-12-18,30.871572494506836,30.920831685433978,30.4774989670897,30.843426302851736,33858600
2012-12-19,30.632308959960938,31.23749630525839,30.554900901689273,30.9560156294992,34348500
2012-12-20,31.335996627807617,31.343035184191645,30.547847431427975,30.744884059417206,25014900
2012-12-21,30.963048934936523,31.10379060334377,30.49860330828944,30.836381701812407,38973500
2012-12-24,30.906757354736328,30.977129545179924,30.758979781441656,30.76601834269831,8621200
2012-12-26,30.93490219116211,31.08971830549618,30.766014325001514,30.927866315248846,11498900
2012-12-27,30.70267677307129,30.977121533761924,30.188971995599914,30.934898230415715,19567000
2012-12-28,30.4282169342041,30.744882156899088,30.322660070357404,30.329695941883323,15401200
2012-12-31,30.94193458557129,30.963044893528565,30.294524069169913,30.329708810573273,24209600
2013-01-02,31.643386840820312,31.88429047698322,31.33163030696558,31.8701193568719,31413000
2013-01-03,31.579620361328125,31.70715774838883,31.317461378087774,31.700073539269894,24227700
2013-01-04,32.139366149902344,32.18896372027415,31.487508120513837,31.49459503220402,24487700
2013-01-07,32.17479705810547,32.231481548022025,31.898466926925373,31.948064504169736,24456900
2013-01-08,32.23856735229492,32.23856735229492,31.855955135030545,32.16771443926021,19624200
2013-01-09,32.217308044433594,32.734541813800966,31.983488595106746,32.281076739444096,25920600
2013-01-10,32.69911575317383,32.706199962542016,32.25981909212382,32.51489387521993,23413600
2013-01-11,32.69202423095703,32.69911114219096,32.21730388714248,32.57157376862726,19723900
2013-01-14,32.507816314697266,32.72037777646434,32.22439923043075,32.5149005255144,19079500
2013-01-15,32.8408203125,32.925847038869954,32.13228047660688,32.2314783240385,29898000
2013-01-16,33.173831939697266,33.18091885102811,32.28815722387266,32.529060854691544,43453600
2013-01-17,32.90459060668945,33.209262967175334,32.79831124785386,32.87625106605236,41086800
2013-01-18,32.91877365112305,33.01796883644264,32.720383280483865,32.86209184645446,28679100
2013-01-22,32.9754524230957,32.98253663387231,32.684951129673856,32.769975173321185,24257300
2013-01-23,32.75578308105469,32.90457573790778,32.53613484746402,32.75578308105469,19105100
2013-01-24,32.85499954223633,33.15967196309328,32.649524993293205,32.76289128690052,20008200
2013-01-25,33.41474151611328,33.41474151611328,33.02504511238341,33.1171560560209,26009100
2013-01-28,33.046302795410156,33.30137760955886,32.93293651166245,33.188011325811146,19706800
2013-01-29,33.38640213012695,33.41474437719066,32.76997312225125,32.791228456116315,19907400
2013-01-30,33.393497467041016,33.54937445948145,33.27304423806791,33.32972874649435,18631300
2013-01-31,33.33679962158203,33.45725280236551,33.2163491436636,33.30845737870768,19536000
2013-02-01,33.90364074707031,34.00992283708253,33.45017554170108,33.584799882765324,24520000
2013-02-04,33.783180236816406,33.87529117404387,33.57061882256189,33.6839850903553,20822600
2013-02-05,34.56965255737305,34.57673676510156,33.96030798387211,33.967392191600624,28067500
2013-02-06,34.442115783691406,34.59799538502589,34.23663861881677,34.30749150876999,28282600
2013-02-07,34.17287063598633,34.541311617584306,33.93905393206455,34.470458726181235,21429600
2013-02-08,34.456295013427734,34.49880567626108,34.19413331258484,34.24373359066563,15218300
2013-02-11,34.47755432128906,34.64760510083052,34.27916399754524,34.37127224621747,13935900
2013-02-12,34.8176383972168,34.938091544689236,34.43502633281865,34.57673480513622,16388000
2013-02-13,34.49171829223633,35.03729427226059,34.364180909744164,34.96643866928445,21635600
2013-02-14,34.87432861328125,34.923926181334586,34.27206818241755,34.293326213629506,18017800
2013-02-15,34.6334228515625,35.04437449056885,34.413774561645496,34.966434687602664,20016200
2013-02-19,35.037296295166016,35.20026013712264,34.803476846142345,34.803476846142345,20445900
2013-02-20,34.442115783691406,35.10105793114144,34.26498085594386,34.966433656220026,24786700
2013-02-21,34.187049865722656,34.328758385013714,33.8894644077901,34.30041614058246,24437700
2013-02-22,34.654685974121094,34.654685974121094,34.300416028483845,34.456295669481094,23584100
2013-02-25,33.79733657836914,34.86014588773381,33.76191014196309,34.78929031205786,32775500
2013-02-26,33.72649002075195,34.19412613379814,33.19508522397835,34.16578659881395,39401400
2013-02-27,34.91685104370117,35.001877791489974,33.83986989750056,33.90363860690934,31921200
2013-02-28,34.661766052246094,35.10814688734469,34.54131558246187,34.83181679514337,24711500
2013-03-01,34.654685974121094,35.016040129410406,34.27207378414522,34.43503763479453,25923400
2013-03-04,34.78929901123047,34.81764124858791,34.24372580785451,34.5271400728354,17695200
2013-03-05,35.065643310546875,35.50493732269177,34.93810590333297,35.065643310546875,25561100
2013-03-06,35.44824981689453,35.56161609113231,35.15774857023115,35.341970455158275,19607900
2013-03-07,35.87337875366211,36.03634261930992,35.434082034578,35.462424281525124,24245400
2013-03-08,35.56871032714844,36.02925972856195,35.15067159803621,35.84504050856969,32711900
2013-03-11,35.767093658447266,35.97257087716284,35.36322613358712,35.589958684285264,19473000
2013-03-12,35.62539291381836,35.90172310136196,35.46242902636613,35.674990501179224,18003400
2013-03-13,35.54036331176758,35.73166942007012,35.504936855311264,35.632474260846294,16680200
2013-03-14,36.13552474975586,36.13552474975586,35.56160661893441,35.60411997402415,26378700
2013-03-15,35.441158294677734,35.632464349768995,34.82472947462676,35.40573184807519,60880800
2013-03-18,35.079803466796875,35.18608551539196,34.68302291815341,34.85307095246782,28011400
2013-03-19,34.86015701293945,35.4199040765288,34.49171601043246,35.17900044807672,24411500
2013-03-20,34.80348587036133,35.17192701404815,34.746804072875676,35.122329427673556,19385300
2013-03-21,34.257911682128906,34.8814277074253,34.257911682128906,34.569671046210054,23535900
2013-03-22,34.56257247924805,34.718452108734674,34.25081592313978,34.45629312512397,22791500
2013-03-25,34.37835693359375,34.94518832392342,34.123282132229086,34.74679801302435,23581400
2013-03-26,34.463382720947266,34.69720220172365,34.236650153272514,34.53423833763651,16417500
2013-03-27,33.846946716308594,34.229558858646165,33.698154006354486,34.151619047851675,26530100
2013-03-28,33.62730407714844,33.96031870567981,33.4997666748541,33.89655000453264,27506700
2013-04-01,33.889461517333984,34.002827782524705,33.64855786594558,33.691068526101496,17442200
2013-04-02,34.20830535888672,34.27916097029889,33.92489102183365,34.01699926237166,17273700
2013-04-03,33.402652740478516,34.27247725371978,33.174502494344,34.243957793011596,33467400
2013-04-04,33.85894775390625,33.89459571127695,33.438295329496505,33.481071790435415,21514000
2013-04-05,34.158390045166016,34.25107689979159,33.33134501560156,33.359864466219356,22961500
2013-04-08,34.636104583740234,34.643233091299585,33.93026266564598,34.13702474182944,18672300
2013-04-09,34.70738220214844,34.907012945539336,34.55052792104707,34.75016138420287,20066700
2013-04-10,35.113765716552734,35.33478735297,34.84996762904864,34.892744080135465,20388900
2013-04-11,35.15655517578125,35.36331442932431,34.81432986811533,35.08525653683107,22584700
2013-04-12,34.94266128540039,35.34905671994069,34.543399794261035,34.86423686375868,37805900
2013-04-15,34.172672271728516,35.177960449946994,34.151284029564174,34.50063801049113,31527300
2013-04-16,34.57192611694336,34.5933143525703,33.93025185048032,34.529146925924,23865500
2013-04-17,33.35987091064453,34.35089889306029,33.0675532847538,34.30099120472029,43466300
2013-04-18,33.252925872802734,33.744876994938195,32.83227339433589,33.36700098290738,26106800
2013-04-19,33.67356872558594,33.76625557597778,33.29569554133638,33.616532546720144,19746100
2013-04-22,33.75912857055664,33.858946655627534,33.41690329532203,33.79477924653575,15230100
2013-04-23,34.34376907348633,34.39367948363223,33.78765325509207,33.99441524082101,20568500
2013-04-24,34.73590087890625,34.87849270969775,34.336636681301464,34.45071177779357,16459300
2013-04-25,34.93553161621094,35.38470349852495,34.857104477420336,34.949791343242396,19058800
2013-04-26,34.8499755859375,34.99969863845428,34.65747335280245,34.83571585906474,13929000
2013-04-29,34.87849807739258,35.006832920667144,34.68599853224599,34.99257591120575,13496300
2013-04-30,34.94266128540039,35.11377529572078,34.735902035959626,34.907013326515084,13802600
2013-05-01,34.22969055175781,34.87136467806428,34.115615453721645,34.764418083758244,17686400
2013-05-02,34.27959442138672,34.400798000045064,34.01579359766381,34.400798000045064,15529300
2013-05-03,33.91599655151367,34.72165374250106,33.49534397070778,34.671746039673735,43257900
2013-05-06,34.350914001464844,34.50063713233688,33.91600162341788,34.015817043999235,20829500
2013-05-07,35.03533935546875,35.21358182489605,34.40792510155065,34.62894674275564,24291600
2013-05-08,35.47739028930664,35.64137580251058,35.013961365178886,35.092388509815976,23559300
2013-05-09,34.96405792236328,35.513045281720586,34.87849954340721,35.434618127560206,18103100
2013-05-10,34.90701675415039,35.09951901475141,34.67886653116367,34.97118417435073,16199600
2013-05-13,35.4132194519043,35.434610401862194,34.657472974256294,34.82145575185472,23979500
2013-05-14,35.81248092651367,35.94794424041153,35.40608826505552,35.48451539617281,24188400
2013-05-15,36.42564010620117,36.66805003294282,35.75544923568714,35.79109719437402,27467000
2013-05-16,36.34008026123047,36.83202856168604,36.24739340354536,36.26878163233246,21389500
2013-05-17,37.288330078125,37.3097210273482,36.53971212966528,36.54684063289656,26080300
2013-05-20,37.28120040893555,37.52361030768798,37.01027105862056,37.27406918616261,22020000
2013-05-21,37.80167007446289,38.26509894687148,37.39527738830186,37.45231357454942,37112600
2013-05-22,38.23659133911133,39.184840259873,37.99418137023538,38.09399675981394,46968300
2013-05-23,38.03694534301758,38.35065385835488,37.54499706182657,37.65907214383164,25294200
2013-05-24,38.25797653198242,38.25797653198242,37.58778559827032,37.716120437456816,18342300
2013-05-28,38.928165435791016,38.963816115745615,38.52177270614681,38.89964869949837,27162300
2013-05-29,38.97808074951172,39.18484276673231,38.43622457723473,38.56455943483609,20482600
2013-05-30,39.6553955078125,39.855028981765805,38.87825800359601,38.928165692143075,24890800
2013-05-31,38.921043395996094,39.80512764226489,38.921043395996094,39.71956925988162,24990100
2013-06-03,38.84973907470703,39.11353723067816,37.8159319621522,38.9281634953088,28279600
2013-06-04,38.528907775878906,39.49141639589715,38.407701435417884,38.88539285288793,22022600
2013-06-05,37.80878829956055,38.69287206406092,37.57350967563187,38.34351565911955,24326000
2013-06-06,38.143898010253906,38.158157737751026,37.266945167417994,37.673337881908665,23940900
2013-06-07,38.692874908447266,38.84259792738685,38.07972038924989,38.33638997586871,21691000
2013-06-10,38.75704574584961,39.09927098513516,38.51463586138512,38.95667645549174,16007000
2013-06-11,38.13677215576172,38.536033674358194,37.86584275402475,38.11538120314754,17600800
2013-06-12,37.915748596191406,38.57167975607318,37.76602553401383,38.429087917674515,18479100
2013-06-13,38.621585845947266,38.67149625104031,37.766023971884294,37.78741220280641,17090200
2013-06-14,37.880104064941406,38.593074200522196,37.72324976478876,38.528906779529315,17185300
2013-06-17,38.3934326171875,38.6857502023447,38.17241366241294,38.286488751260514,16856600
2013-06-18,38.57881546020508,38.69289057603111,38.30075753536445,38.52177654240941,13259100
2013-06-19,38.17953872680664,38.863989198244866,38.15815049950058,38.493247232705805,20840000
2013-06-20,37.41666793823242,37.915747517727,37.26694488031352,37.84445160055559,31857100
2013-06-21,37.045921325683594,37.773151067336265,36.85341909526687,37.75889134066487,44412200
2013-06-24,36.3044319152832,36.682307873266225,35.726927942876415,36.27591518165968,30736500
2013-06-25,37.13148880004883,37.47371416487109,36.72509328957162,36.72509328957162,20951400
2013-06-26,37.430931091308594,37.64482158216304,36.98889038090738,37.53787769661839,19332000
2013-06-27,37.894351959228516,38.13676183840949,37.7018497563703,37.808793611448614,17093600
2013-06-28,37.637699127197266,37.88010911439884,37.48797603151071,37.87297788902391,18256000
2013-07-01,37.42380905151367,38.23659468902199,37.38102985804695,37.9442769997468,23511100
2013-07-02,37.919342041015625,38.4436053503305,37.43098665214174,37.75416341530809,23935300
2013-07-03,37.897796630859375,37.926524062137624,37.49562081175982,37.56743938995544,10442300
2013-07-05,38.773956298828125,38.78113678540227,38.141966635978555,38.32150893591097,17070200
2013-07-08,39.283851623535156,39.4346664820441,38.81704059718141,39.16894467330008,21786900
2013-07-09,39.42030715942383,39.621393659822445,38.91758816882919,39.549577835279536,20508700
2013-07-10,39.37721633911133,39.60703025103438,39.09712806558205,39.33412520327653,16915000
2013-07-11,39.599857330322266,40.124120624550486,39.17613730627499,40.10257642082561,21322600
2013-07-12,39.47776412963867,40.10975109041175,39.31976601964628,39.865573438422715,32569200
2013-07-15,39.42030715942383,39.85839081209061,39.21203743281206,39.851210325475556,28292000
2013-07-16,39.506500244140625,39.79376912001707,39.34132159937134,39.427503905893694,19222700
2013-07-17,39.69321060180664,39.915844032148165,39.38439763761594,39.53521250675149,19166600
2013-07-18,40.48320388793945,40.59811086980139,39.85121685749806,39.86557783308207,24563100
2013-07-19,40.33238220214844,40.61965097827066,40.15283990197156,40.58374032655682,17762600
2013-07-22,40.619659423828125,40.69865575106831,40.18157568197538,40.33957107605441,15999700
2013-07-23,40.69865798950195,40.85665613186957,40.55502630327555,40.73456865065736,10577100
2013-07-24,40.669918060302734,40.885368248529474,40.49037578018083,40.87818502314984,16665000
2013-07-25,40.576560974121094,40.576560974121094,40.138477311109035,40.54065306100168,13870200
2013-07-26,40.25337600708008,40.37546617412132,39.93019937620338,40.260559231987116,16762300
2013-07-29,39.994834899902344,40.217468299960835,39.77220423944146,40.20310458967342,10049100
2013-07-30,39.73630142211914,40.21029296391231,39.55675912993085,40.124110691151394,14207400
2013-07-31,40.0235710144043,40.411383057612234,39.86557290651998,39.91584727324534,19404900
2013-08-01,40.60528564453125,40.7776447116455,40.361108016454416,40.47601497439658,15979400
2013-08-02,40.56938934326172,40.590933547916634,40.22466563119048,40.411391203528964,11007300
2013-08-05,40.28928756713867,40.634011164405976,40.224652235100784,40.4544688798116,9370200
2013-08-06,39.85121536254883,40.28929633098963,39.72194467035369,40.21030000984677,10588600
2013-08-07,39.714759826660156,39.83685002636302,39.34131147991954,39.54240073714808,12828400
2013-08-08,39.37721633911133,40.02356693904569,38.87449737943042,39.80093351329614,18587100
2013-08-09,39.15458297729492,39.607030315706304,39.01813182299216,39.2766704196293,12652500
2013-08-12,38.84577560424805,39.0109542062371,38.55132631555481,38.80986768896318,15133000
2013-08-13,38.989402770996094,39.28385200505801,38.49386431737149,38.93913115100488,15078100
2013-08-14,38.88886642456055,39.39158271358559,38.781139939999,39.01813711019507,15785800
2013-08-15,38.271240234375,38.55132580532769,37.98397143670141,38.436418834177914,16933200
2013-08-16,38.271240234375,38.62314163494695,38.1132421216947,38.1132421216947,17139000
2013-08-19,37.22270584106445,38.02705446755581,37.201158905095724,37.98396333521605,22793300
2013-08-20,37.43098449707031,37.60334634070162,36.38245793880899,37.186806816691785,18701500
2013-08-21,37.07908630371094,37.50280635260552,36.827725373919925,37.28735334432785,17136200
2013-08-22,37.49559783935547,37.81877439423878,37.2945114228045,37.34478302694224,14658500
2013-08-23,37.57461166381836,37.646427486715744,37.27298192013172,37.53870375236967,11126800
2013-08-26,37.20116424560547,37.732610662364706,37.19398375898355,37.45970559756412,16548400
2013-08-27,36.339359283447266,37.021620549950306,36.30345137249405,36.64099176256985,23596800
2013-08-28,36.32500076293945,36.66253843620344,36.001824063347826,36.14545845645501,18748100
2013-08-29,36.41118240356445,36.75590332315012,36.231640086722024,36.33218334581805,13576000
2013-08-30,36.289085388183594,36.50453831960966,36.116726330560134,36.49735509410995,15863100
2013-09-03,36.720001220703125,37.14372126511268,36.504550954304776,36.80618077934271,15277200
2013-09-04,37.25143051147461,37.41660907599586,36.57635254261414,36.741531107135394,19923800
2013-09-05,37.423797607421875,37.7182468710739,37.280163218899354,37.36634275617363,13913200
2013-09-06,37.74698257446289,37.85470633477961,36.8277239300878,37.639256074547475,22339900
2013-09-09,37.96242904663086,38.19942348735821,37.71825137883996,37.9049741885161,19936400
2013-09-10,38.54413986206055,38.73086538926767,38.27841802367913,38.65904956470991,20233200
2013-09-11,38.249691009521484,38.60877561536963,38.106059358860726,38.328690061143774,16028600
2013-09-12,37.51715087890625,38.57285747731272,37.40224394507978,38.37177102801576,21976700
2013-09-13,37.76851272583008,37.91932757791803,37.50997141390919,37.5530625457619,11942900
2013-09-16,38.163509368896484,38.41487022290237,38.04860241093887,38.386142798513475,17055300
2013-09-17,38.127601623535156,38.29278020509059,37.97678675423645,38.199417445220824,13207000
2013-09-18,38.357421875,38.68777909266785,37.746979071065994,37.840339106755756,20844500
2013-09-19,37.88343048095703,38.60159977917422,37.72543235867774,38.51542023047573,22452200
2013-09-20,37.919342041015625,38.4005169416408,37.919342041015625,38.02706854193732,30792200
2013-09-23,36.95698928833008,37.6177064290146,36.906717659534316,37.40225619994728,28189500
2013-09-24,36.13828659057617,36.82054811761476,36.12392287279021,36.633822525996266,34906900
2013-09-25,37.129356384277344,37.272990803904456,35.95155907461262,36.066466062394575,39175500
2013-09-26,37.26580047607422,37.746975279209394,37.01444234431581,37.294527902446085,22298700
2013-09-27,37.51715087890625,37.63205781273272,36.90670556703026,36.985704597710466,23026000
2013-09-30,37.122169494628906,37.40943830554573,36.94262717270549,37.150896923640275,21350600
2013-10-01,37.31607437133789,37.40943714292406,36.949809251420334,37.086260425586026,19188000
2013-10-02,37.68504333496094,37.94548945824698,37.10627570531514,37.127978628995066,23841200
2013-10-03,37.576515197753906,37.76461636220963,37.25819375915805,37.61992379565473,18614500
2013-10-04,38.104652404785156,38.111888553211536,37.62716872057881,37.67057733179102,17407200
2013-10-07,37.4969367980957,37.88036975252897,37.4969367980957,37.829727768350274,16159300
2013-10-08,36.80241775512695,37.59098944396079,36.780714833345776,37.49694160972133,19536000
2013-10-09,36.71561050415039,37.14245219478697,36.35388035140014,37.01946250776522,24721200
2013-10-10,37.99612045288086,38.02505951593027,37.17137647443922,37.50416742016463,24328700
2013-10-11,37.98888397216797,38.596590491940965,37.73567407217127,38.314441529150095,32498800
2013-10-14,38.133567810058594,38.227618362751784,37.44628040458735,37.57650339761475,18881600
2013-10-15,37.844200134277344,38.37232569438157,37.75014954528358,38.278275105387806,17566500
2013-10-16,39.06685256958008,39.10302502926223,38.03954036374193,38.06124328759486,24864000
2013-10-17,39.218780517578125,39.276658663789654,38.78470546011927,38.91492852931331,17791000
2013-10-18,39.28388214111328,39.48645284196449,38.92215209789901,39.254943075308645,24796600
2013-10-21,39.262168884277344,39.68177418884139,38.98725335107852,39.262168884277344,19471700
2013-10-22,38.791934967041016,39.5588037689206,38.791934967041016,39.53710084615379,24820900
2013-10-23,38.16252517700195,38.60383633625367,38.14082225434421,38.56766387856355,21034400
2013-10-24,37.96718215942383,38.263800662240385,37.69950272024328,38.22762821258588,17759000
2013-10-25,38.1769905090332,38.278274483327586,37.67056787777996,37.735679398366536,20889600
2013-10-28,38.11187744140625,38.40849596542001,37.981654405519116,38.26380339668084,14836800
2013-10-29,38.14805221557617,38.336153394320476,37.800791685334424,38.220399884239896,23363100
2013-10-30,38.05400085449219,38.517017645206195,37.981655947076945,38.34338600371578,16157200
2013-10-31,37.28713607788086,38.13358311244411,37.28713607788086,38.09017727053711,23738000
2013-11-01,37.98888397216797,38.133576526357906,37.11349802100119,37.22201812658888,25794400
2013-11-04,37.64886474609375,38.169754148079996,37.61992567937749,38.15528737450317,18891300
2013-11-05,37.583740234375,37.713963229802964,37.373936212876586,37.51139259259261,14532200
2013-11-06,37.692264556884766,37.8658961696258,37.49693278724979,37.80801804545184,14013000
2013-11-07,37.36672592163086,37.86591253942056,37.316083920976055,37.71398653745614,17348900
2013-11-08,39.037899017333984,39.045135162455324,37.4752256045949,37.496931280178174,31183100
2013-11-11,39.139190673828125,39.17536588699303,38.849808286977925,39.001734247057875,12062800
2013-11-12,39.045143127441406,39.124724181325746,38.77746089896111,39.016204060614136,15964800
2013-11-13,39.16813278198242,39.21154138528235,38.451908766113334,38.719588253675816,22121900
2013-11-14,39.356239318847656,39.4285842410653,38.849816583978516,39.254952564048324,17634000
2013-11-15,39.696258544921875,39.76137007026829,39.20430541114484,39.26218354913344,20530100
2013-11-18,40.32566833496094,40.51376675200575,40.00734411564941,40.144803304818055,22318800
2013-11-19,40.62228775024414,40.97678167149323,40.354605512816086,40.49206470494979,22979900
2013-11-20,40.58610916137695,40.83208569761844,40.347368771373226,40.824852311161855,17682800
2013-11-21,41.39638900756836,41.526612050133444,40.71633472755486,40.71633472755486,22843600
2013-11-22,41.57001876831055,41.613427370008665,41.28063636966733,41.418092802039254,16730600
2013-11-25,41.70747375488281,42.06196764043705,41.533842125379934,41.59895364147087,18649600
2013-11-26,41.3602180480957,41.9317522648338,41.3602180480957,41.69301183542801,16263300
2013-11-27,41.584495544433594,41.837708292099215,41.47597816096137,41.65684322653029,11238900
2013-11-29,41.39638900756836,41.8521668967648,41.381919473974314,41.65683509269852,7128800
2013-12-02,41.22275924682617,41.77982389662157,41.164883869588216,41.30957369257385,12465300
2013-12-03,41.135948181152344,41.396394299577274,40.61505594430249,41.15765110442719,20426800
2013-12-04,41.37468338012695,41.57725409092098,40.665692791801234,40.83208828867327,20287200
2013-12-05,40.383544921875,41.049129687868636,40.33290293269718,41.02742400694855,21324900
2013-12-06,40.55718231201172,41.06360227548386,40.23885803807858,40.92614582251025,18661200
2013-12-09,40.88272476196289,40.89719429362369,40.57887287642892,40.716329287535096,12714000
2013-12-10,41.020179748535156,41.28785915750263,40.7669671099718,40.86825382126556,14543700
2013-12-11,40.56440734863281,41.070829967622956,40.48482629653391,40.904434476771286,17836100
2013-12-12,40.73804473876953,40.9478460987342,40.44865955568623,40.54994354183089,15325300
2013-12-13,40.636756896972656,40.918908684771694,40.54270906082121,40.78144948461232,11461300
2013-12-16,40.817626953125,41.19382662326492,40.75251817846381,40.75975156683219,26379200
2013-12-17,40.31120300292969,40.991254593626024,40.26779439764972,40.991254593626024,18338500
2013-12-18,41.41086196899414,41.43256489129102,40.079695125747705,40.39801661182214,27685900
2013-12-19,41.403621673583984,41.627895300714805,41.10700313952388,41.309571086750886,16790000
2013-12-20,41.743656158447266,41.960693677235234,41.381926040540066,41.389159428594226,22001700
2013-12-23,42.134315490722656,42.242832844837885,41.815991295176595,41.93898094157789,13990600
2013-12-24,42.14155578613281,42.170494855887185,41.98962980959477,42.011332732019746,4532600
2013-12-26,42.105377197265625,42.29347560371415,41.90280649826585,42.213894553369364,6677000
2013-12-27,42.06197738647461,42.21390337262868,42.00410200308429,42.08368031027326,8943700
2013-12-30,41.924522399902344,42.15602946111017,41.75089072410554,42.06197885506266,8815800
2013-12-31,42.30795669555664,42.358598694197326,41.99686855545989,42.1053887009939,11017400
2014-01-02,42.38804244995117,42.599218730851966,42.21327797997415,42.46086329396756,15627600
2014-01-03,42.715728759765625,42.92690503797859,42.38804191044053,42.44629858491216,14214100
2014-01-06,42.963321685791016,43.3055727643975,42.83953039734368,43.07983227755447,17550700
2014-01-07,42.4681510925293,43.27644454040106,42.31523146126481,43.174498119558066,17851200
2014-01-08,42.868656158447266,42.897784500979576,42.45358699977254,42.628354277134775,14687400
2014-01-09,42.78855514526367,42.963322424830956,42.475435181501396,42.948758253381044,13242500
2014-01-10,42.591949462890625,42.78855884990776,42.366208952619814,42.72302146162474,12694900
2014-01-13,42.01668167114258,42.723026067868474,41.892887578669,42.60651545145157,20711600
2014-01-14,42.04580307006836,42.657484399612024,41.914728301035304,42.45358877120963,30272400
2014-01-15,43.32013702392578,43.4366476159268,42.038517734082944,42.038517734082944,35186600
2014-01-16,42.95603942871094,43.560437233456476,42.773991462079024,42.810400499839105,21689400
2014-01-17,42.315216064453125,43.13078991227405,42.25695940069346,43.11622574633413,20997900
2014-01-21,42.358924865722656,42.5555370277328,41.929294277198714,42.30067095355217,19548300
2014-01-22,41.93656921386719,42.475432411039904,41.81277515353324,42.475432411039904,15433500
2014-01-23,41.12099838256836,41.57975728957764,40.93166692883576,41.5724765926641,26234600
2014-01-24,40.116092681884766,41.04089674666185,40.116092681884766,40.77874721298246,26833100
2014-01-27,40.116092681884766,40.63310827451261,39.82481480494506,40.108811984985536,23935000
2014-01-28,40.58940887451172,41.026322808075385,40.22531300393165,40.33454009840705,18041000
2014-01-29,40.43648910522461,40.6840744242976,39.94131846707863,40.02142000822448,25459000
2014-01-30,40.77874755859375,41.062741963209454,40.509317325731644,40.829720770815456,17031100
2014-01-31,40.31269454956055,40.85883834614347,40.18161981615417,40.414640947136405,18174000
2014-02-03,39.548099517822266,40.72048603757707,39.46799797160238,40.41464680055358,28549900
2014-02-04,40.01413345336914,40.30540845926612,39.759264698149615,39.84664969996644,20709300
2014-02-05,40.20347595214844,40.37824323830528,39.7447170344213,40.12337439506954,19491600
2014-02-06,41.128273010253906,41.1792462146218,40.19618838429094,40.30541548886587,20881600
2014-02-07,41.2302131652832,41.45595359169499,40.968063709535535,41.252060805149426,23388500
2014-02-10,41.3176155090332,41.44868751408372,41.06274664105841,41.33946038023628,14715200
2014-02-11,41.82006072998047,41.92200715077354,41.201098730690155,41.22294359862249,18774100
2014-02-12,41.885589599609375,42.02394503145026,41.623440126368905,41.75451486298914,13437900
2014-02-13,42.2569694519043,42.30794265590314,41.47780444468626,41.55790598749337,16605500
2014-02-14,42.34435272216797,42.402606619551015,42.053074901759246,42.15502130555295,13067300
2014-02-18,42.591949462890625,42.70846006674577,42.16231609033128,42.24969834876467,14983800
2014-02-19,41.69625473022461,42.62834197750029,41.667129173927584,42.49726725175576,18669900
2014-02-20,41.92928695678711,42.213281326386486,41.7035464891877,41.89287514297682,12457000
